node_label,round_num,timestamp,latency_s,cpu_avg_pct,ram_avg_mb,bw_tx_bytes,bw_rx_bytes,bw_total_bytes
secagg_stackA_server_server,1,2026-04-26T10:03:42,43.8622,0.21,46.34,2951,4142,7093
secagg_stackA_server_server,2,2026-04-26T10:04:36,8.0738,0.62,47.45,3165,4147,7312
secagg_stackA_server_server,3,2026-04-26T10:04:54,8.0762,0.38,47.47,3165,4146,7311
secagg_stackA_server_server,4,2026-04-26T10:05:12,8.0726,0.62,47.47,3164,4142,7306
secagg_stackA_server_server,5,2026-04-26T10:05:30,8.0777,0.5,47.47,3165,4148,7313
secagg_stackA_server_server,6,2026-04-26T10:05:48,8.0783,0.62,46.37,3164,4144,7308
secagg_stackA_server_server,7,2026-04-26T10:06:06,8.0799,0.62,46.37,3164,4145,7309
secagg_stackA_server_server,8,2026-04-26T10:06:24,8.0852,0.62,45.36,3164,4144,7308
secagg_stackA_server_server,9,2026-04-26T10:06:43,8.075,0.62,30.23,3164,4142,7306
secagg_stackA_server_server,10,2026-04-26T10:07:01,8.0757,0.5,30.23,3165,4143,7308
secagg_stackA_server_server,11,2026-04-26T10:07:19,8.0742,0.5,29.53,3164,4144,7308
secagg_stackA_server_server,12,2026-04-26T10:07:37,8.0735,0.5,29.53,3164,4138,7302
secagg_stackA_server_server,13,2026-04-26T10:07:55,8.0699,0.75,29.49,3164,4143,7307
secagg_stackA_server_server,14,2026-04-26T10:08:13,8.0669,0.5,29.31,3164,4142,7306
secagg_stackA_server_server,15,2026-04-26T10:08:32,8.076,0.62,29.31,3164,4140,7304
secagg_stackA_server_server,16,2026-04-26T10:08:50,8.0732,0.5,29.32,3164,4139,7303
secagg_stackA_server_server,17,2026-04-26T10:09:08,8.0685,0.62,29.43,3164,4143,7307
secagg_stackA_server_server,18,2026-04-26T10:09:26,7.589,0.67,29.43,3164,4137,7301
secagg_stackA_server_server,19,2026-04-26T10:09:44,8.0736,0.75,29.43,3164,4146,7310
secagg_stackA_server_server,20,2026-04-26T10:10:02,8.0711,0.75,29.43,3164,4142,7306
secagg_stackA_server_server,21,2026-04-26T10:10:20,8.0784,0.5,29.3,3164,4145,7309
secagg_stackA_server_server,22,2026-04-26T10:10:38,8.08,0.62,29.3,3164,4137,7301
secagg_stackA_server_server,23,2026-04-26T10:10:56,8.0753,0.62,29.3,3164,4141,7305
secagg_stackA_server_server,24,2026-04-26T10:11:14,8.0765,0.62,29.3,3164,4147,7311
secagg_stackA_server_server,25,2026-04-26T10:11:33,8.079,0.75,29.32,3164,4142,7306
secagg_stackA_server_server,26,2026-04-26T10:11:51,7.5757,0.67,29.42,3164,4148,7312
secagg_stackA_server_server,27,2026-04-26T10:12:08,8.0709,0.5,29.42,3164,4145,7309
secagg_stackA_server_server,28,2026-04-26T10:12:27,8.0764,0.75,29.42,3164,4143,7307
secagg_stackA_server_server,29,2026-04-26T10:12:45,8.0785,0.38,29.43,3164,4149,7313
secagg_stackA_server_server,30,2026-04-26T10:13:03,8.0728,0.75,29.45,3164,4144,7308
secagg_stackA_server_server,31,2026-04-26T10:13:21,8.0712,0.62,29.41,3164,4144,7308
secagg_stackA_server_server,32,2026-04-26T10:13:39,8.08,0.75,29.41,3164,4143,7307
secagg_stackA_server_server,33,2026-04-26T10:13:57,8.077,0.5,29.38,3164,4142,7306
secagg_stackA_server_server,34,2026-04-26T10:14:15,7.5739,0.67,29.34,3164,4147,7311
secagg_stackA_server_server,35,2026-04-26T10:14:33,8.0707,0.75,29.45,3164,4143,7307
secagg_stackA_server_server,36,2026-04-26T10:14:51,8.0761,0.5,29.44,3164,4143,7307
secagg_stackA_server_server,37,2026-04-26T10:15:09,8.08,0.38,29.44,3164,4148,7312
secagg_stackA_server_server,38,2026-04-26T10:15:27,8.0751,0.62,29.42,3164,4143,7307
secagg_stackA_server_server,39,2026-04-26T10:15:46,8.0821,0.38,29.4,3164,4146,7310
secagg_stackA_server_server,40,2026-04-26T10:16:04,8.0648,0.62,29.4,3164,4143,7307
secagg_stackA_server_server,41,2026-04-26T10:16:22,7.5722,0.4,29.32,3164,4145,7309
secagg_stackA_server_server,42,2026-04-26T10:16:40,8.0634,0.75,29.32,3164,4146,7310
secagg_stackA_server_server,43,2026-04-26T10:16:58,8.0683,0.5,29.33,3164,4139,7303
secagg_stackA_server_server,44,2026-04-26T10:17:16,7.568,0.67,29.43,3164,4139,7303
secagg_stackA_server_server,45,2026-04-26T10:17:34,8.0721,0.62,29.43,3164,4140,7304
secagg_stackA_server_server,46,2026-04-26T10:17:52,8.073,0.62,29.43,3164,4147,7311
secagg_stackA_server_server,47,2026-04-26T10:18:10,8.0791,0.62,29.43,3164,4145,7309
secagg_stackA_server_server,48,2026-04-26T10:18:28,8.0748,0.62,29.44,3164,4141,7305
secagg_stackA_server_server,49,2026-04-26T10:18:46,8.0678,0.5,29.42,3164,4142,7306
secagg_stackA_server_server,50,2026-04-26T10:19:04,8.0691,0.62,29.42,3164,4141,7305
secagg_stackA_server_server,51,2026-04-26T10:19:22,8.0713,0.38,29.34,3164,4144,7308
secagg_stackA_server_server,52,2026-04-26T10:19:41,7.5748,0.4,29.35,3164,4145,7309
secagg_stackA_server_server,53,2026-04-26T10:19:58,8.0774,0.5,29.46,3164,4146,7310
secagg_stackA_server_server,54,2026-04-26T10:20:16,8.0658,0.62,29.46,3164,4139,7303
secagg_stackA_server_server,55,2026-04-26T10:20:34,8.0797,0.62,29.46,3164,4144,7308
secagg_stackA_server_server,56,2026-04-26T10:20:53,8.0681,0.5,29.41,3164,4145,7309
secagg_stackA_server_server,57,2026-04-26T10:21:11,7.564,0.8,29.41,3164,4141,7305
secagg_stackA_server_server,58,2026-04-26T10:21:28,8.0747,0.5,29.37,3164,4136,7300
secagg_stackA_server_server,59,2026-04-26T10:21:47,8.0816,0.62,29.32,3164,4141,7305
secagg_stackA_server_server,60,2026-04-26T10:22:05,8.0629,0.5,29.32,3164,4144,7308
secagg_stackA_server_server,61,2026-04-26T10:22:23,8.0728,0.38,29.34,3164,4144,7308
secagg_stackA_server_server,62,2026-04-26T10:22:41,7.5672,0.53,29.44,3164,4145,7309
secagg_stackA_server_server,63,2026-04-26T10:22:59,8.0822,0.62,29.44,3164,4143,7307
secagg_stackA_server_server,64,2026-04-26T10:23:17,8.0761,0.75,29.44,3164,4147,7311
secagg_stackA_server_server,65,2026-04-26T10:23:35,8.0887,0.38,29.44,3164,4138,7302
secagg_stackA_server_server,66,2026-04-26T10:23:53,8.0761,0.62,29.4,3164,4138,7302
secagg_stackA_server_server,67,2026-04-26T10:24:11,8.07,0.5,29.4,3164,4143,7307
secagg_stackA_server_server,68,2026-04-26T10:24:29,8.075,0.62,29.35,3164,4146,7310
